WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4103,41,3,NOVEMBER,11,"8,9"
4104,41,4,APRIL,4,29
4104,41,4,MAY,5,2
4104,41,4,JUNE,6,"15,16"
4104,41,4,AUGUST,8,"2,3"
4104,41,4,SEPTEMBER,9,"16,19"
4104,41,4,NOVEMBER,11,"10,11"
4105,41,5,APRIL,4,29
4105,41,5,MAY,5,2
4105,41,5,JUNE,6,"15,16"
4105,41,5,AUGUST,8,"2,3"
4105,41,5,SEPTEMBER,9,"16,19"
4105,41,5,NOVEMBER,11,"14,15"
4106,41,6,MAY,5,"3,4"
4106,41,6,JUNE,6,"17,21"
4106,41,6,AUGUST,8,"4,5"
4106,41,6,SEPTEMBER,9,"20,21"
4106,41,6,NOVEMBER,11,"16,17"
4107,41,7,MAY,5,"3,4"
4107,41,7,JUNE,6,"17,21"
4107,41,7,AUGUST,8,"4,5"
4107,41,7,SEPTEMBER,9,"20,21"
4108,41,8,MAY,5,"5,6"
4108,41,8,JUNE,6,"22,23"
4108,41,8,AUGUST,8,"8,9"
4108,41,8,SEPTEMBER,9,"22,23"
4109,41,9,MAY,5,"5,6"
4109,41,9,JUNE,6,"22,23"
4109,41,9,AUGUST,8,"8,9"
4109,41,9,SEPTEMBER,9,"22,23"
4110,41,10,MAY,5,"9,10"
4110,41,10,JUNE,6,"24,27"
4110,41,10,AUGUST,8,"10,11"
4110,41,10,SEPTEMBER,9,"26,27"
4111,41,11,MAY,5,"9,10"
4111,41,11,JUNE,6,"24,27"
4111,41,11,AUGUST,8,"10,11"
4111,41,11,SEPTEMBER,9,"26,27"
4112,41,12,MAY,5,"11,12"
4112,41,12,JUNE,6,"28,29"
4112,41,12,AUGUST,8,"12,15"
4112,41,12,SEPTEMBER,9,"28,29"
4113,41,13,MAY,5,"11,12"
4113,41,13,JUNE,6,"28,29"
4113,41,13,AUGUST,8,"12,15"
4113,41,13,SEPTEMBER,9,"28,29"
4114,41,14,MAY,5,"13,16"
4114,41,14,JUNE,6,30
4114,41,14,JULY,7,1
4114,41,14,AUGUST,8,"16,17"
4114,41,14,SEPTEMBER,9,30
4114,41,14,OCTOBER,10,3
4115,41,15,MAY,5,"13,16"
4115,41,15,JUNE,6,30
4115,41,15,JULY,7,1
4115,41,15,AUGUST,8,"16,17"
4115,41,15,SEPTEMBER,9,30
4115,41,15,OCTOBER,10,3
4116,41,16,APRIL,4,"1,4"
4116,41,16,MAY,5,"17,18"
4116,41,16,JUNE,6,"5,6"
4116,41,16,AUGUST,8,"18,19"
4116,41,16,OCTOBER,10,"4,5"
4117,41,17,APRIL,4,"1,4"
4117,41,17,MAY,5,"17,18"
4117,41,17,JULY,7,"5,6"
4117,41,17,AUGUST,8,"18,19"
4117,41,17,OCTOBER,10,"4,5"
4118,41,18,APRIL,4,"5,6"
4118,41,18,MAY,5,"19,20"
4118,41,18,JULY,7,"7,8"
4118,41,18,AUGUST,8,"22,23"
4118,41,18,OCTOBER,10,"6,7"
4119,41,19,APRIL,4,"5,6"
4119,41,19,MAY,5,"19,20"
4119,41,19,JULY,7,"7,8"
4119,41,19,AUGUST,8,"22,23"
4119,41,19,OCTOBER,10,"6,7"
4120,41,20,APRIL,4,"7,8"
4120,41,20,MAY,5,"23,24"
4120,41,20,JULY,7,"11,12"
4120,41,20,AUGUST,8,"24,25"
4120,41,20,OCTOBER,10,"11,12"
4121,41,21,APRIL,4,"7,8"
4121,41,21,MAY,5,"23,24"
4121,41,21,JULY,7,"11,12"
4121,41,21,AUGUST,8,"24,25"
4121,41,21,OCTOBER,10,"11,12"
4122,41,22,APRIL,4,"11,12"
4122,41,22,MAY,5,"25,26"
4122,41,22,JULY,7,"13,14"
4122,41,22,AUGUST,8,"26,29"
4122,41,22,OCTOBER,10,"13,14"
4123,41,23,APRIL,4,"11,12"
4123,41,23,MAY,5,"25,26"
4123,41,23,JULY,7,"13,14"
4123,41,23,AUGUST,8,"26,29"
4123,41,23,OCTOBER,10,"13,14"
4124,41,24,APRIL,4,"13,14"
4124,41,24,MAY,5,"27,31"
4124,41,24,JULY,7,"15,18"
4124,41,24,AUGUST,8,"30,31"
4124,41,24,OCTOBER,10,"17,18"
4125,41,25,APRIL,4,"13,14"
4125,41,25,MAY,5,"27,31"
4125,41,25,JULY,7,"15,18"
4125,41,25,AUGUST,8,"30,31"
4125,41,25,OCTOBER,10,"17,18"
4126,41,26,APRIL,4,"15,18"
4126,41,26,JUNE,6,"1,2"
4126,41,26,JULY,7,"19,20"
4126,41,26,SEPTEMBER,9,"1,2"
4126,41,26,OCTOBER,10,"19,20"
4127,41,27,APRIL,4,"15,18"
4127,41,27,JUNE,6,"1,2"
4127,41,27,JULY,7,"19,20"
4127,41,27,SEPTEMBER,9,"1,2"
4127,41,27,OCTOBER,10,"19,20"
4128,41,28,APRIL,4,"19,20"
4128,41,28,JUNE,6,"3,6"
4128,41,28,JULY,7,"21,22"
4128,41,28,SEPTEMBER,9,"6,7"
4128,41,28,OCTOBER,10,"21,24"
4129,41,29,APRIL,4,"19,20"
4129,41,29,JUNE,6,"3,6"
4129,41,29,JULY,7,"21,22"
4129,41,29,SEPTEMBER,9,"6,7"
4129,41,29,OCTOBER,10,"21,24"
4130,41,30,APRIL,4,"21,22"
4130,41,30,JUNE,6,"7,8"
4130,41,30,JULY,7,"25,26"
4130,41,30,SEPTEMBER,9,"8,9"
4130,41,30,OCTOBER,10,"25,26"
4131,41,31,APRIL,4,"21,22"
4131,41,31,JUNE,6,"7,8"
4131,41,31,JULY,7,"25,26"
4131,41,31,SEPTEMBER,9,"8,9"
4131,41,31,OCTOBER,10,"27,28"
4132,41,32,APRIL,4,"25,26"
4132,41,32,JUNE,6,"9,10"
4132,41,32,JULY,7,"27,28"
4132,41,32,SEPTEMBER,9,"12,13"
4132,41,32,OCTOBER,10,31
4132,41,32,NOVEMBER,11,1
4201,42,1,APRIL,4,"5,21,6,22"
4201,42,1,MAY,5,"10,26,11,27"
4201,42,1,JUNE,6,"16,17"
4201,42,1,JULY,7,"12,28,13,29"
4201,42,1,AUGUST,8,"16,17"
4201,42,1,SEPTEMBER,9,"1,22,2,23"
4201,42,1,OCTOBER,10,"13,14"
4201,42,1,NOVEMBER,11,"1,2"
4202,42,2,APRIL,4,"7,26,8,27"
4202,42,2,MAY,5,"12,13"
4202,42,2,JUNE,6,"2,23,3,24"
4202,42,2,JULY,7,"14,15"
4202,42,2,AUGUST,8,"2,18,3,19"
4202,42,2,SEPTEMBER,9,"8,27,9,28"
4202,42,2,OCTOBER,10,"18,19"
4202,42,2,NOVEMBER,11,"3,4"
4203,42,3,APRIL,4,"12,28,13,29"
4203,42,3,MAY,5,"17,18"
4203,42,3,JUNE,6,"7,28,8,29"
4203,42,3,JULY,7,"19,20"
4203,42,3,AUGUST,8,"4,23,5,24"
4203,42,3,SEPTEMBER,9,"13,29,14,30"
4203,42,3,OCTOBER,10,"20,21"
4203,42,3,NOVEMBER,11,"8,9"
4204,42,4,APRIL,4,"14,15"
4204,42,4,MAY,5,"3,19,4,20"
4204,42,4,JUNE,6,"9,30,10"
4204,42,4,JULY,7,"1,21,22"
4204,42,4,AUGUST,8,"9,25,10,26"
4204,42,4,SEPTEMBER,9,"15,16"
4204,42,4,OCTOBER,10,"4,25,5,26"
4204,42,4,NOVEMBER,11,"15,16"
4205,42,5,APRIL,4,"19,20"
4205,42,5,MAY,5,"5,24,6,25"
4205,42,5,JUNE,6,"14,15"
4205,42,5,JULY,7,"7,26,8,27"
4205,42,5,AUGUST,8,"11,30,12,31"
4205,42,5,SEPTEMBER,9,"20,21"
4205,42,5,OCTOBER,10,"6,27,7,28"
4205,42,5,NOVEMBER,11,"17,18"
4206,42,6,APRIL,4,"5,12,19,26,6,13,20,27"
4206,42,6,MAY,5,"3,10,17,24,31,4,11,18,25"
4206,42,6,JUNE,6,"7,14,21,28,1,8,15,22,29"
4206,42,6,JULY,7,"5,12,19,26,6,13,20,27"
4206,42,6,AUGUST,8,"2,9,16,23,30,3,10,17,24,31"
4206,42,6,SEPTEMBER,9,"6,13,20,27,7,14,21,28"
4206,42,6,OCTOBER,10,"4,11,18,25,5,12,19,26"
4206,42,6,NOVEMBER,11,"1,8,15,2,9,16"
4207,42,7,APRIL,4,"7,14,21,28,8,15,22,29"
4207,42,7,MAY,5,"5,12,19,26,6,13,20,27"
4207,42,7,JUNE,6,"2,9,16,23,30,3,10,17,24"
4207,42,7,JULY,7,"7,14,21,28,1,8,15,22,29"
4207,42,7,AUGUST,8,"4,11,18,25,5,12,19,26"
4207,42,7,SEPTEMBER,9,"1,8,15,22,29,2,9,16,23,30"
4207,42,7,OCTOBER,10,"6,13,20,27,7,14,21,28"
4207,42,7,NOVEMBER,11,"3,10,17,4,18"
4301,43,1,APRIL,4,"1,4,5,6"
4301,43,1,MAY,5,"11,12,13,16"
4301,43,1,JUNE,6,"22,23,24,27"
4301,43,1,AUGUST,8,"2,3,4,5"
4301,43,1,SEPTEMBER,9,"12,13,14,15"
4301,43,1,OCTOBER,10,"21,24,25,26"
4302,43,2,APRIL,4,"7,8,11,12"
4302,43,2,MAY,5,"17,18,19,20"
4302,43,2,JUNE,6,"28,29,30"
4302,43,2,JULY,7,1
4302,43,2,AUGUST,8,"8,9,10,11"
4302,43,2,SEPTEMBER,9,"16,19,20,21"
4302,43,2,OCTOBER,10,"27,28,31"
4302,43,2,NOVEMBER,11,1
4303,43,3,APRIL,4,"13,14,15,18"
4303,43,3,MAY,5,"23,24,25,26"
4303,43,3,JULY,7,"5,6,7,8"
4303,43,3,AUGUST,8,"12,15,16,17"
4303,43,3,SEPTEMBER,9,"22,23,26,27"
4303,43,3,NOVEMBER,11,"2,3,4,7"
4304,43,4,APRIL,4,"19,20,21,22"
4304,43,4,MAY,5,"27,31"
4304,43,4,JUNE,6,"1,2"
4304,43,4,JULY,7,"11,12,13,14"
4304,43,4,AUGUST,8,"18,19,22,23"
4304,43,4,SEPTEMBER,9,"28,29,30"
4304,43,4,OCTOBER,10,3
4304,43,4,NOVEMBER,11,"8,9,10,11"
4305,43,5,APRIL,4,"25,26,27,28"
4305,43,5,JUNE,6,"3,6,7,8"
4305,43,5,JULY,7,"15,18,19,20"
4305,43,5,AUGUST,8,"24,25,26,29"
4305,43,5,OCTOBER,10,"4,5,6,7"
4305,43,5,NOVEMBER,11,"14,15,16,17"
4306,43,6,APRIL,4,29
4306,43,6,MAY,5,"2,3,4"
4306,43,6,JUNE,6,"9,10,13,14"
4306,43,6,JULY,7,"21,22,25,26"
4306,43,6,AUGUST,8,"30,31,"
4306,43,6,SEPTEMBER,9,"1,2"
4306,43,6,OCTOBER,10,"11,12,13,14"
4307,43,7,MAY,5,"5,6,9,10"
4307,43,7,JUNE,6,"15,16,17,21"
4307,43,7,JULY,7,"27,28,29"
4307,43,7,AUGUST,8,1
4307,43,7,SEPTEMBER,9,"6,7,8,9"
4307,43,7,OCTOBER,10,"17,18,19,20"
4308,43,8,APRIL,4,"5,6,12,13,19,20,26,27"
4308,43,8,MAY,5,"3,4,10,11,17,18,24,25,31"
4308,43,8,JUNE,6,"1,7,8,14,15,21,22,28,29"
4308,43,8,JULY,7,"5,6,12,13,19,20,26,27"
4308,43,8,AUGUST,8,"2,3,9,10,16,17,23,24,30,31"
4308,43,8,SEPTEMBER,9,"6,7,13,14,,20,21,27,28"
4308,43,8,OCTOBER,10,"4,5,11,12,18,19,25,26"
4401,44,1,APRIL,4,"15,18"
4401,44,1,MAY,5,"17,18"
4401,44,1,JUNE,6,"24,27"
4401,44,1,JULY,7,29
4401,44,1,AUGUST,8,1
4401,44,1,SEPTEMBER,9,"12,15"
4401,44,1,OCTOBER,10,"17,18"
4401,44,1,NOVEMBER,11,18
4402,44,2,APRIL,4,"19,20"
4402,44,2,MAY,5,"23,24"
4402,44,2,JUNE,6,"28,29"
4402,44,2,AUGUST,8,"8,11"
4402,44,2,SEPTEMBER,9,"8,9"
4402,44,2,OCTOBER,10,"19,20"
4403,44,3,APRIL,4,"25,26"
4403,44,3,MAY,5,"25,26"
4403,44,3,JUNE,6,30
4403,44,3,JULY,7,8
4403,44,3,AUGUST,8,"12,15"
4403,44,3,SEPTEMBER,9,"20,21"
4403,44,3,OCTOBER,10,"21,24"
4404,44,4,APRIL,4,"4,8"
4404,44,4,MAY,5,"13,16"
4404,44,4,JUNE,6,"17,21"
4404,44,4,JULY,7,"25,26"
4404,44,4,AUGUST,8,"26,29"
4404,44,4,SEPTEMBER,9,30
4404,44,4,OCTOBER,10,3
4404,44,4,NOVEMBER,11,"14,15"
4405,44,5,APRIL,4,"21,22"
4405,44,5,MAY,5,"27,31"
4405,44,5,JULY,7,"11,14"
4405,44,5,AUGUST,8,"16,17"
4405,44,5,SEPTEMBER,9,"16,19"
4405,44,5,OCTOBER,10,"25,26"
4406,44,6,APRIL,4,"27,28"
4406,44,6,JUNE,6,"6,9"
4406,44,6,JULY,7,"15,18"
4406,44,6,AUGUST,8,"18,19"
4406,44,6,SEPTEMBER,9,"22,23"
4406,44,6,OCTOBER,10,"27,28"
4407,44,7,APRIL,4,"12,13"
4407,44,7,MAY,5,"10,11"
4407,44,7,JUNE,6,"14,8"
4407,44,7,JULY,7,"12,13"
4407,44,7,AUGUST,8,"9,10"
4407,44,7,SEPTEMBER,9,"13,14"
4407,44,7,OCTOBER,10,"11,12"
4407,44,7,NOVEMBER,11,"8,9"
4408,44,8,APRIL,4,29
4408,44,8,MAY,5,2
4408,44,8,JUNE,6,"10,13"
4408,44,8,JULY,7,"19,20"
4408,44,8,AUGUST,8,"22,23"
4408,44,8,SEPTEMBER,9,"26,27"
4408,44,8,OCTOBER,10,31
4408,44,8,NOVEMBER,11,7
4409,44,9,MAY,5,"9,12"
4409,44,9,JUNE,6,"15,16"
4409,44,9,JULY,7,"21,22"
4409,44,9,AUGUST,8,"24,25"
4409,44,9,SEPTEMBER,9,"28,29"
4409,44,9,NOVEMBER,11,"10,11"
4410,44,10,APRIL,4,"7,1"
4410,44,10,MAY,5,"5,6"
4410,44,10,JUNE,6,"2,3"
4410,44,10,JULY,7,"7,1"
4410,44,10,AUGUST,8,"4,5"
4410,44,10,SEPTEMBER,9,"1,2"
4410,44,10,OCTOBER,10,"6,7"
4410,44,10,NOVEMBER,11,"3,4"
4411,44,11,APRIL,4,"5,6"
4411,44,11,MAY,5,"3,4"
4411,44,11,JUNE,6,"7,1"
4411,44,11,JULY,7,"5,6"
4411,44,11,AUGUST,8,"2,3"
4411,44,11,SEPTEMBER,9,"6,7"
4411,44,11,OCTOBER,10,"4,5"
4411,44,11,NOVEMBER,11,"1,2"
4412,44,12,APRIL,4,"11,14"
4412,44,12,MAY,5,"19,20"
4412,44,12,JUNE,6,"22,23"
4412,44,12,JULY,7,"27,28"
4412,44,12,AUGUST,8,"30,31"
4412,44,12,OCTOBER,10,"13,14"
4412,44,12,NOVEMBER,11,"16,17"
4501,45,1,APRIL,4,"1,4"
4501,45,1,JUNE,6,"3,6"
4501,45,1,AUGUST,8,"8,9"
4502,45,2,APRIL,4,"5,6"
4502,45,2,JUNE,6,"7,8"
4502,45,2,AUGUST,8,"10,11"
4503,45,3,APRIL,4,"7,8"
4503,45,3,JUNE,6,"9,10"
4503,45,3,AUGUST,8,"12,15"
4504,45,4,APRIL,4,"11,12"
4504,45,4,JUNE,6,"13,14"
4504,45,4,AUGUST,8,"16,17"
4505,45,5,APRIL,4,"13,14"
4505,45,5,JUNE,6,"15,16"
4505,45,5,AUGUST,8,"18,19"
4506,45,6,APRIL,4,"15,18"
4506,45,6,JUNE,6,"17,21"
4506,45,6,AUGUST,8,"22,23"
4506,45,6,OCTOBER,10,31
4506,45,6,NOVEMBER,11,1
4507,45,7,APRIL,4,"19,20"
4507,45,7,JUNE,6,"22,23"
4507,45,7,AUGUST,8,"24,25"
4507,45,7,OCTOBER,10,"27,28"
4508,45,8,APRIL,4,"21,22"
4508,45,8,JUNE,6,"24,27"
4508,45,8,AUGUST,8,"26,29"
4508,45,8,OCTOBER,10,"17,18"
4509,45,9,APRIL,4,"25,26"
4509,45,9,JUNE,6,"28,29"
4509,45,9,AUGUST,8,"30,31"
4509,45,9,OCTOBER,10,"13,14"
4510,45,10,APRIL,4,"27,28"
4510,45,10,JUNE,6,30
4510,45,10,JULY,7,1
4510,45,10,SEPTEMBER,9,"1,2"
4510,45,10,OCTOBER,10,"11,12"
4511,45,11,APRIL,4,29
4511,45,11,MAY,5,2
4511,45,11,JULY,7,"5,6"
4511,45,11,SEPTEMBER,9,"6,7"
4511,45,11,NOVEMBER,11,"10,11"
4512,45,12,MAY,5,"3,4"
4512,45,12,JULY,7,"7,8"
4512,45,12,SEPTEMBER,9,"8,9"
4513,45,13,MAY,5,"5,6"
4513,45,13,JULY,7,"11,12"
4513,45,13,SEPTEMBER,9,"12,13"
4513,45,13,NOVEMBER,11,"14,15"
4514,45,14,MAY,5,"9,10"
4514,45,14,JULY,7,"13,14"
4514,45,14,SEPTEMBER,9,"14,15"
4514,45,14,NOVEMBER,11,"16,17"
4515,45,15,MAY,5,"11,12"
4515,45,15,JULY,7,"15,18"
4515,45,15,SEPTEMBER,9,"16,19"
4515,45,15,OCTOBER,10,"19,20"
4516,45,16,MAY,5,"13,16"
4516,45,16,JULY,7,"19,20"
4516,45,16,SEPTEMBER,9,"20,21"
4516,45,16,OCTOBER,10,"21,24"
4517,45,17,MAY,5,"17,18"
4517,45,17,JULY,7,"21,22"
4517,45,17,SEPTEMBER,9,"22,23"
4517,45,17,OCTOBER,10,"25,26"
4518,45,18,MAY,5,"19,20"
4518,45,18,JULY,7,"25,26"
4518,45,18,SEPTEMBER,9,"26,27"
4518,45,18,NOVEMBER,11,"2,3"
4519,45,19,MAY,5,"23,24"
4519,45,19,JULY,7,"27,28"
4519,45,19,SEPTEMBER,9,"28,29"
4519,45,19,NOVEMBER,11,"4,7"
4520,45,20,MAY,5,"25,26"
4520,45,20,JULY,7,29
4520,45,20,AUGUST,8,1
4520,45,20,SEPTEMBER,9,30
4520,45,20,OCTOBER,10,3
4520,45,20,NOVEMBER,11,"8,9"
4521,45,21,MAY,5,"27,31"
4521,45,21,AUGUST,8,"2,3"
4521,45,21,OCTOBER,10,"4,5"
4522,45,22,JUNE,6,"1,2"
4522,45,22,AUGUST,8,"4,5"
4522,45,22,OCTOBER,10,"6,7"
4601,46,1,APRIL,4,"4,5"
4601,46,1,MAY,5,"2,3"
4601,46,1,JUNE,6,"1,2"
4601,46,1,JULY,7,"5,6"
4601,46,1,AUGUST,8,"8,9"
4601,46,1,SEPTEMBER,9,"6,7"
4601,46,1,OCTOBER,10,"3, 27,4, 28"
4602,46,2,APRIL,4,"6,7"
4602,46,2,MAY,5,"4,5"
4602,46,2,JUNE,6,"6,7"
4602,46,2,JULY,7,"7,8"
4602,46,2,AUGUST,8,"10,11"
4602,46,2,SEPTEMBER,9,"8,9"
4602,46,2,OCTOBER,10,"5,6"
4602,46,2,NOVEMBER,11,"1,2"
4603,46,3,APRIL,4,"11,12"
4603,46,3,MAY,5,"9,10"
4603,46,3,JUNE,6,"8,9"
4603,46,3,JULY,7,"11,12"
4603,46,3,AUGUST,8,"12,15"
4603,46,3,SEPTEMBER,9,"12,13"
4603,46,3,OCTOBER,10,"7,11"
4603,46,3,NOVEMBER,11,"3,4"
4604,46,4,APRIL,4,"13,14"
4604,46,4,MAY,5,"11,12"
4604,46,4,JUNE,6,"13,14"
4604,46,4,JULY,7,"13,14"
4604,46,4,AUGUST,8,"16,17"
4604,46,4,SEPTEMBER,9,"14,15"
4604,46,4,OCTOBER,10,"12,13"
4604,46,4,NOVEMBER,11,"7,8"
4605,46,5,APRIL,4,"19,20"
4605,46,5,MAY,5,"17,18"
4605,46,5,JUNE,6,"15,16"
4605,46,5,JULY,7,"15,18"
4605,46,5,AUGUST,8,"18,19"
4605,46,5,SEPTEMBER,9,"16,19"
4605,46,5,OCTOBER,10,"14,17"
4605,46,5,NOVEMBER,11,"9,10"
4606,46,6,APRIL,4,"21,22"
4606,46,6,MAY,5,"19,20"
4606,46,6,JUNE,6,"21,22"
4606,46,6,JULY,7,"19,20"
4606,46,6,AUGUST,8,"22,23"
4606,46,6,SEPTEMBER,9,"20,21"
4606,46,6,OCTOBER,10,"18,19"
4606,46,6,NOVEMBER,11,"11,14"
4607,46,7,APRIL,4,"25,26"
4607,46,7,MAY,5,"24,25"
4607,46,7,JUNE,6,"23,24"
4607,46,7,JULY,7,"21,22"
4607,46,7,AUGUST,8,"26,29"
4607,46,7,SEPTEMBER,9,"22,23"
4607,46,7,OCTOBER,10,"20,21"
4607,46,7,NOVEMBER,11,"15,16"
4608,46,8,APRIL,4,"27,28"
4608,46,8,MAY,5,"26,27"
4608,46,8,JUNE,6,"28,29"
4608,46,8,JULY,7,"26,27"
4608,46,8,AUGUST,8,"30,31"
4608,46,8,SEPTEMBER,9,"27,28"
4608,46,8,OCTOBER,10,"24,25"
4608,46,8,NOVEMBER,11,"17,18"
4701,47,1,APRIL,4,"21,22"
4701,47,1,JUNE,6,"15,16"
4701,47,1,AUGUST,8,"10,11"
4701,47,1,OCTOBER,10,"4,5"
4702,47,2,APRIL,4,"25,26"
4702,47,2,JUNE,6,"17,21"
4702,47,2,AUGUST,8,"12,15"
4702,47,2,OCTOBER,10,"6,7"
4703,47,3,APRIL,4,"27,28"
4703,47,3,JUNE,6,"22,23"
4703,47,3,AUGUST,8,"16,17"
4703,47,3,OCTOBER,10,"11,12"
4704,47,4,APRIL,4,29
4704,47,4,MAY,5,2
4704,47,4,JUNE,6,"24,27"
4704,47,4,AUGUST,8,"18,19"
4704,47,4,OCTOBER,10,"13,14"
4705,47,5,MAY,5,"3,4"
4705,47,5,JUNE,6,"28,29"
4705,47,5,AUGUST,8,"22,23"
4705,47,5,OCTOBER,10,"17,18"
4706,47,6,MAY,5,"5,6"
4706,47,6,JUNE,6,30
4706,47,6,JULY,7,1
4706,47,6,AUGUST,8,"24,25"
4706,47,6,OCTOBER,10,"19,20"
4707,47,7,MAY,5,"9,10"
4707,47,7,JULY,7,"5,6"
4707,47,7,AUGUST,8,"26,29"
4707,47,7,OCTOBER,10,"21,24"
4708,47,8,MAY,5,"11,12"
4708,47,8,JULY,7,"7,8"
4708,47,8,AUGUST,8,"30,31"
4708,47,8,OCTOBER,10,"25,26"
4709,47,9,MAY,5,"9,16"
4709,47,9,JULY,7,"11,12"
4709,47,9,SEPTEMBER,9,"1,2"
4709,47,9,OCTOBER,10,"27,28"
4710,47,10,MAY,5,"17,18"
4710,47,10,JULY,7,"13,14"
4710,47,10,SEPTEMBER,9,"6,7"
4710,47,10,OCTOBER,10,31
4710,47,10,NOVEMBER,11,1
4711,47,11,MAY,5,"19,20"
4711,47,11,JULY,7,"15,18"
4711,47,11,SEPTEMBER,9,"8,9"
4711,47,11,NOVEMBER,11,"2,3"
4712,47,12,MAY,5,"23,24"
4712,47,12,JULY,7,"19,20"
4712,47,12,SEPTEMBER,9,"12,13"
4712,47,12,NOVEMBER,11,"4,7"
4713,47,13,APRIL,4,"1,4"
4713,47,13,MAY,5,"25,26"
4713,47,13,JULY,7,"21,22"
4713,47,13,SEPTEMBER,9,"14,15"
4713,47,13,NOVEMBER,11,"8,9"
4714,47,14,APRIL,4,"5,6"
4714,47,14,MAY,5,"27,31"
4714,47,14,JULY,7,"25,26"
4714,47,14,SEPTEMBER,9,"16,19"
4714,47,14,NOVEMBER,11,"10,11"
4715,47,15,APRIL,4,"7,8"
4715,47,15,JUNE,6,"1,2"
4715,47,15,JULY,7,"27,28"
4715,47,15,SEPTEMBER,9,"20,21"
4715,47,15,NOVEMBER,11,"14,15"
4716,47,16,APRIL,4,"11,12"
4716,47,16,JUNE,6,"3,6"
4716,47,16,JULY,7,29
4716,47,16,AUGUST,8,1
4716,47,16,SEPTEMBER,9,"22,23"
4716,47,16,NOVEMBER,11,"16,17"
4717,47,17,APRIL,4,"13,14"
4717,47,17,JUNE,6,"7,8"
4717,47,17,AUGUST,8,"2,3"
4717,47,17,SEPTEMBER,9,"26,27"
4718,47,18,APRIL,4,"15,18"
4718,47,18,JUNE,6,"9,10"
4718,47,18,AUGUST,8,"4,5"
4718,47,18,SEPTEMBER,9,"28,29"
4719,47,19,APRIL,4,"19,20"
4719,47,19,JUNE,6,"13,14"
4719,47,19,AUGUST,8,"8,9"
4719,47,19,SEPTEMBER,9,30
4719,47,19,OCTOBER,10,3
4801,48,1,APRIL,4,"5,6"
4801,48,1,MAY,5,"3,4"
4801,48,1,JUNE,6,"1, 30,2"
4801,48,1,JULY,7,"29,1"
4801,48,1,AUGUST,8,"26,1, 29"
4801,48,1,SEPTEMBER,9,"26,27"
4801,48,1,OCTOBER,10,"25,26"
4802,48,2,APRIL,4,"7,8"
4802,48,2,MAY,5,"5,6"
4802,48,2,JUNE,6,"3,6"
4802,48,2,JULY,7,"5,6"
4802,48,2,AUGUST,8,"2, 30,3, 31"
4802,48,2,SEPTEMBER,9,"28,29"
4802,48,2,OCTOBER,10,"27,28"
4803,48,3,APRIL,4,"11,12"
4803,48,3,MAY,5,"9,10"
4803,48,3,JUNE,6,"7,8"
4803,48,3,JULY,7,"7,8"
4803,48,3,AUGUST,8,"4,5"
4803,48,3,SEPTEMBER,9,"1, 30,2"
4803,48,3,OCTOBER,10,"31,3"
4803,48,3,NOVEMBER,11,1
4804,48,4,APRIL,4,"13,14"
4804,48,4,MAY,5,"11,12"
4804,48,4,JUNE,6,"9,10"
4804,48,4,JULY,7,"11,12"
4804,48,4,AUGUST,8,"8,9"
4804,48,4,SEPTEMBER,9,"6,7"
4804,48,4,OCTOBER,10,"4,5"
4804,48,4,NOVEMBER,11,"2,3"
4805,48,5,APRIL,4,"15,18"
4805,48,5,MAY,5,"13,16"
4805,48,5,JUNE,6,"13,14"
4805,48,5,JULY,7,"13,14"
4805,48,5,AUGUST,8,"10,11"
4805,48,5,SEPTEMBER,9,"8,9"
4805,48,5,OCTOBER,10,"6,7"
4805,48,5,NOVEMBER,11,"4,7"
4806,48,6,APRIL,4,"19,20"
4806,48,6,MAY,5,"17,18"
4806,48,6,JUNE,6,"15,16"
4806,48,6,JULY,7,"15,18"
4806,48,6,AUGUST,8,"12,15"
4806,48,6,SEPTEMBER,9,"12,13"
4806,48,6,OCTOBER,10,"11,12"
4806,48,6,NOVEMBER,11,"8,9"
4807,48,7,APRIL,4,"21,22"
4807,48,7,MAY,5,"19,20"
4807,48,7,JUNE,6,"17,21"
4807,48,7,JULY,7,"19,20"
4807,48,7,AUGUST,8,"16,17"
4807,48,7,SEPTEMBER,9,"14,15"
4807,48,7,OCTOBER,10,"13,14"
4807,48,7,NOVEMBER,11,"10,11"
4808,48,8,APRIL,4,"25,26"
4808,48,8,MAY,5,"23,24"
4808,48,8,JUNE,6,"22,23"
4808,48,8,JULY,7,"21,22"
4808,48,8,AUGUST,8,"18,19"
4808,48,8,SEPTEMBER,9,"16,19"
4808,48,8,OCTOBER,10,"17,18"
4808,48,8,NOVEMBER,11,"14,15"
4809,48,9,APRIL,4,"27,28"
4809,48,9,MAY,5,"25,26"
4809,48,9,JUNE,6,"24,27"
4809,48,9,JULY,7,"25,26"
4809,48,9,AUGUST,8,"22,23"
4809,48,9,SEPTEMBER,9,"20,21"
4809,48,9,OCTOBER,10,"19,20"
4809,48,9,NOVEMBER,11,"16,17"
4810,48,10,APRIL,4,"1, 29,4"
4810,48,10,MAY,5,"27,2, 31"
4810,48,10,JUNE,6,"28,29"
4810,48,10,JULY,7,"27,28"
4810,48,10,AUGUST,8,"24,25"
4810,48,10,SEPTEMBER,9,"22,23"
4810,48,10,OCTOBER,10,"21,24"
4810,48,10,NOVEMBER,11,"18,21"
