WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4903,49,3,APRIL,4,"21,22"
4903,49,3,AUGUST,8,"3,4"
4903,49,3,JUNE,6,"29,30"
4903,49,3,MAY,5,"25,26"
4903,49,3,NOVEMBER,11,"15,16"
4903,49,3,OCTOBER,10,"12,13"
4903,49,3,SEPTEMBER,9,"7,8"
4904,49,4,APRIL,4,"23,26"
4904,49,4,AUGUST,8,"5,6"
4904,49,4,JULY,7,"1,2"
4904,49,4,MAY,5,"27,28"
4904,49,4,NOVEMBER,11,"17,18"
4904,49,4,OCTOBER,10,"14,15"
4904,49,4,SEPTEMBER,9,"9,10"
4905,49,5,APRIL,4,"27,28"
4905,49,5,AUGUST,8,"9,10"
4905,49,5,JULY,7,"6,7"
4905,49,5,JUNE,6,"1,2"
4905,49,5,NOVEMBER,11,"19,22"
4905,49,5,OCTOBER,10,"18,19"
4905,49,5,SEPTEMBER,9,"13,14"
4906,49,6,APRIL,4,"29,30"
4906,49,6,AUGUST,8,"11,12"
4906,49,6,JULY,7,"8,9"
4906,49,6,JUNE,6,"3,4"
4906,49,6,OCTOBER,10,"20,21"
4906,49,6,SEPTEMBER,9,"15,16"
4907,49,7,AUGUST,8,"13,16"
4907,49,7,JULY,7,"12,13"
4907,49,7,JUNE,6,"7,8"
4907,49,7,MAY,5,"3,4"
4907,49,7,OCTOBER,10,"22,25"
4907,49,7,SEPTEMBER,9,"17,20"
4908,49,8,APRIL,4,"1,2"
4908,49,8,AUGUST,8,"17,18"
4908,49,8,JULY,7,"14,15"
4908,49,8,JUNE,6,"9,10"
4908,49,8,MAY,5,"5,6"
4908,49,8,OCTOBER,10,"26,27"
4908,49,8,SEPTEMBER,9,"21,22"
4909,49,9,APRIL,4,"5,6"
4909,49,9,AUGUST,8,"19,20"
4909,49,9,JULY,7,"16,19"
4909,49,9,JUNE,6,"11,14"
4909,49,9,MAY,5,"7,10"
4909,49,9,OCTOBER,10,"28,29"
4909,49,9,SEPTEMBER,9,"23,24"
4910,49,10,APRIL,4,"7,8"
4910,49,10,AUGUST,8,"23,24"
4910,49,10,JULY,7,"20,21"
4910,49,10,JUNE,6,"15,16"
4910,49,10,MAY,5,"11,12"
4910,49,10,NOVEMBER,11,"1,2"
4910,49,10,SEPTEMBER,9,"27,28"
4911,49,11,APRIL,4,"9,12"
4911,49,11,AUGUST,8,"25,26"
4911,49,11,JULY,7,"22,23"
4911,49,11,JUNE,6,"17,18"
4911,49,11,MAY,5,"13,14"
4911,49,11,NOVEMBER,11,"3,4"
4911,49,11,SEPTEMBER,9,"29,30"
4912,49,12,APRIL,4,"13,14"
4912,49,12,AUGUST,8,"27,30"
4912,49,12,JULY,7,"26,27"
4912,49,12,JUNE,6,"21,22"
4912,49,12,MAY,5,"17,18"
4912,49,12,NOVEMBER,11,"5,8"
4912,49,12,OCTOBER,10,"1,4"
5001,50,1,APRIL,4,"1,2"
5001,50,1,AUGUST,8,2
5001,50,1,JULY,7,30
5001,50,1,JUNE,6,"21,22"
5001,50,1,MAY,5,"11,12"
5001,50,1,OCTOBER,10,"22,25"
5001,50,1,SEPTEMBER,9,"13,14"
5002,50,2,APRIL,4,"5,6"
5002,50,2,AUGUST,8,"3,4"
5002,50,2,JUNE,6,"23,24"
5002,50,2,MAY,5,"13,14"
5002,50,2,OCTOBER,10,"26,27"
5002,50,2,SEPTEMBER,9,"17,20"
5003,50,3,APRIL,4,"7,8"
5003,50,3,AUGUST,8,"5,6"
5003,50,3,JUNE,6,"25,28"
5003,50,3,MAY,5,"19,20"
5003,50,3,OCTOBER,10,"28,29"
5003,50,3,SEPTEMBER,9,"23,24"
5004,50,4,APRIL,4,"9,12"
5004,50,4,AUGUST,8,"9,10"
5004,50,4,JUNE,6,"29,30"
5004,50,4,MAY,5,"17,18"
5004,50,4,NOVEMBER,11,"1,2"
5004,50,4,SEPTEMBER,9,"7,8"
5005,50,5,APRIL,4,"13,14"
5005,50,5,AUGUST,8,"11,12"
5005,50,5,JULY,7,"1,2"
5005,50,5,MAY,5,"21,24"
5005,50,5,NOVEMBER,11,"3,4"
5005,50,5,OCTOBER,10,"1,4"
5006,50,6,APRIL,4,"15,16"
5006,50,6,AUGUST,8,"13,16"
5006,50,6,JULY,7,"6,7"
5006,50,6,MAY,5,"25,26"
5006,50,6,NOVEMBER,11,"5,8"
5006,50,6,OCTOBER,10,"5,6"
5007,50,7,APRIL,4,"19,20"
5007,50,7,AUGUST,8,"17,18"
5007,50,7,JULY,7,"8,9"
5007,50,7,MAY,5,"27,28"
5007,50,7,NOVEMBER,11,"9,10"
5007,50,7,OCTOBER,10,"7,8"
5008,50,8,APRIL,4,"21,22"
5008,50,8,AUGUST,8,"19,20"
5008,50,8,JULY,7,"12,13"
5008,50,8,JUNE,6,"1,2"
5008,50,8,NOVEMBER,11,"11,12"
5008,50,8,OCTOBER,10,"12,13"
5009,50,9,APRIL,4,"23,26"
5009,50,9,AUGUST,8,"23,24"
5009,50,9,JULY,7,"14,15"
5009,50,9,JUNE,6,"3,4"
5009,50,9,NOVEMBER,11,"15,16"
5009,50,9,SEPTEMBER,9,"27,28"
5010,50,10,APRIL,4,"27,28"
5010,50,10,AUGUST,8,"25,26"
5010,50,10,JULY,7,"16,19"
5010,50,10,JUNE,6,"7,8"
5010,50,10,SEPTEMBER,9,"15,16,29,30"
5011,50,11,APRIL,4,"29,30"
5011,50,11,AUGUST,8,"27,30"
5011,50,11,JULY,7,"20,21"
5011,50,11,JUNE,6,"9,10"
5011,50,11,NOVEMBER,11,"17,18"
5011,50,11,SEPTEMBER,9,"21,22"
5012,50,12,AUGUST,8,31
5012,50,12,JULY,7,"22,23"
5012,50,12,JUNE,6,"11,14"
5012,50,12,MAY,5,"3,4"
5012,50,12,NOVEMBER,11,"19,22"
5012,50,12,OCTOBER,10,"14,15"
5012,50,12,SEPTEMBER,9,1
5013,50,13,JULY,7,"26,27"
5013,50,13,JUNE,6,"15,16"
5013,50,13,MAY,5,"5,6"
5013,50,13,OCTOBER,10,"18,19"
5013,50,13,SEPTEMBER,9,"2,3"
5014,50,14,JULY,7,"28,29"
5014,50,14,JUNE,6,"17,18"
5014,50,14,MAY,5,"7,10"
5014,50,14,OCTOBER,10,"20,21"
5014,50,14,SEPTEMBER,9,"9,10"
5015,50,15,APRIL,4,"19,20"
5015,50,15,AUGUST,8,2
5015,50,15,JULY,7,30
5015,50,15,JUNE,6,"25,28"
5015,50,15,MAY,5,"21,24"
5015,50,15,NOVEMBER,11,"11,12"
5015,50,15,OCTOBER,10,"7,8"
5015,50,15,SEPTEMBER,9,"2,3"
