WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4120,41,20,SEPTEMBER,9,"7,8"
4120,41,20,OCTOBER,10,"24,25"
4121,41,21,APRIL,4,"21,24"
4121,41,21,JUNE,6,"7,8"
4121,41,21,JULY,7,"25,26"
4121,41,21,SEPTEMBER,9,"11,12"
4121,41,21,OCTOBER,10,"26,27"
4122,41,22,APRIL,4,"21,24"
4122,41,22,JUNE,6,"7,8"
4122,41,22,JULY,7,"25,26"
4122,41,22,SEPTEMBER,9,"11,12"
4122,41,22,OCTOBER,10,"26,27"
4123,41,23,APRIL,4,"25,26"
4123,41,23,JUNE,6,"9,12"
4123,41,23,JULY,7,"27,28"
4123,41,23,SEPTEMBER,9,"13,14"
4123,41,23,OCTOBER,10,"30,31"
4124,41,24,APRIL,4,"25,26"
4124,41,24,JUNE,6,"9,12"
4124,41,24,JULY,7,"27,28"
4124,41,24,SEPTEMBER,9,"13,14"
4124,41,24,NOVEMBER,11,"1,2"
4125,41,25,APRIL,4,"27,28"
4125,41,25,JUNE,6,"13,14"
4125,41,25,AUGUST,8,"1,2"
4125,41,25,SEPTEMBER,9,"15,18"
4125,41,25,NOVEMBER,11,"3,6"
4126,41,26,APRIL,4,"27,28"
4126,41,26,JUNE,6,"13,14"
4126,41,26,AUGUST,8,"1,2"
4126,41,26,SEPTEMBER,9,"15,18"
4126,41,26,NOVEMBER,11,"7,8"
4127,41,27,MAY,5,"1,2"
4127,41,27,JUNE,6,"15,16"
4127,41,27,AUGUST,8,"3,4"
4127,41,27,SEPTEMBER,9,"19,20"
4127,41,27,NOVEMBER,11,"9,10"
4128,41,28,MAY,5,"1,2"
4128,41,28,JUNE,6,"15,16"
4128,41,28,AUGUST,8,"3,4"
4128,41,28,SEPTEMBER,9,"19,20"
4128,41,28,NOVEMBER,11,"13,14"
4129,41,29,MAY,5,"3,4"
4129,41,29,JUNE,6,"20,21"
4129,41,29,AUGUST,8,"7,8"
4129,41,29,SEPTEMBER,9,"21,22"
4129,41,29,NOVEMBER,11,"15,16"
4130,41,30,MAY,5,"3,4"
4130,41,30,JUNE,6,"20,21"
4130,41,30,AUGUST,8,"7,8"
4130,41,30,SEPTEMBER,9,"21,22"
4131,41,31,MAY,5,"5,8"
4131,41,31,JUNE,6,"22,23"
4131,41,31,AUGUST,8,"9,10"
4131,41,31,SEPTEMBER,9,"25,26"
4132,41,32,MAY,5,"5,8"
4132,41,32,JUNE,6,"22,23"
4132,41,32,AUGUST,8,"9,10"
4132,41,32,SEPTEMBER,9,"25,26"
4201,42,1,APRIL,4,"4,5,18,19"
4201,42,1,MAY,5,"2,3,16,17"
4201,42,1,JUNE,6,"1,2,15,16"
4201,42,1,JULY,7,"6,7,20,21"
4201,42,1,AUGUST,8,"3,4,17,18,31"
4201,42,1,SEPTEMBER,9,"1,19,20"
4201,42,1,OCTOBER,10,"3,4,19,20"
4201,42,1,NOVEMBER,11,"2,3,16,17"
4202,42,2,APRIL,4,"6,7,20,21"
4202,42,2,MAY,5,"4,5,11,12"
4202,42,2,JUNE,6,"6,7,22,23"
4202,42,2,JULY,7,"11,12,25,26"
4202,42,2,AUGUST,8,"8,9,22,23"
4202,42,2,SEPTEMBER,9,"7,8,21,22"
4202,42,2,OCTOBER,10,"5,6,24,25"
4202,42,2,NOVEMBER,11,"7,8"
4203,42,3,APRIL,4,"11,12,25,26"
4203,42,3,MAY,5,"9,10,23,24"
4203,42,3,JUNE,6,"8,9,27,28"
4203,42,3,JULY,7,"13,14,27,28"
4203,42,3,AUGUST,8,"10,11,24,25"
4203,42,3,SEPTEMBER,9,"12,13,26,27"
4203,42,3,OCTOBER,10,"12,13,26,27"
4203,42,3,NOVEMBER,11,"9,10"
4204,42,4,APRIL,4,"13,14,27,28"
4204,42,4,MAY,5,"11,12,25,26"
4204,42,4,JUNE,6,"13,14,29,30"
4204,42,4,JULY,7,"18,19"
4204,42,4,AUGUST,8,"1,2,15,16,29,30"
4204,42,4,SEPTEMBER,9,"14,15,28,29"
4204,42,4,OCTOBER,10,"17,18,31"
4204,42,4,NOVEMBER,11,"1,14,15"
4205,42,5,APRIL,4,"4,5,11,12,18,19,25,26"
4205,42,5,MAY,5,"2,3,9,10,16,17,23,24,30,31"
4205,42,5,JUNE,6,"6,7,13,14,20,21,27,28"
4205,42,5,JULY,7,"5,11,12,18,19,25,26"
4205,42,5,AUGUST,8,"1,2,8,9,15,16,22,23,29,30"
4205,42,5,SEPTEMBER,9,"5,6,12,13,19,20,26,27"
4205,42,5,OCTOBER,10,"3,4,10,11,17,18,24,25,31"
4301,43,1,APRIL,4,"7,10,11,12"
4301,43,1,MAY,5,"17,18,19,22"
4301,43,1,JUNE,6,"28,29,30"
4301,43,1,JULY,7,3
4301,43,1,AUGUST,8,"8,9,10,11"
4301,43,1,SEPTEMBER,9,"18,19,20,21"
4301,43,1,OCTOBER,10,"27,30,31"
4301,43,1,NOVEMBER,11,1
4302,43,2,APRIL,4,"13,14,17,18"
4302,43,2,MAY,5,"23,24,25,26"
4302,43,2,JULY,7,"5,6,7,10"
4302,43,2,AUGUST,8,"14,15,16,17"
4302,43,2,SEPTEMBER,9,"22,25,26,27"
4302,43,2,NOVEMBER,11,"2,3,6,7"
4303,43,3,APRIL,4,"19,20,21,24"
4303,43,3,MAY,5,"30,31"
4303,43,3,JUNE,6,"1,2"
4303,43,3,JULY,7,"11,12,13,14"
4303,43,3,AUGUST,8,"18,21,22,23"
4303,43,3,SEPTEMBER,9,"28,29"
4303,43,3,OCTOBER,10,"2,3"
4303,43,3,NOVEMBER,11,"8,9,10,13"
4304,43,4,APRIL,4,"25,26,27,28"
4304,43,4,JUNE,6,"5,6,7,8"
4304,43,4,JULY,7,"17,18,19,20"
4304,43,4,AUGUST,8,"24,25,28,29"
4304,43,4,OCTOBER,10,"4,5,6,10"
4304,43,4,NOVEMBER,11,"14,15,16,17"
4305,43,5,MAY,5,"1,2,3,4"
4305,43,5,JUNE,6,"9,12,13,14"
4305,43,5,JULY,7,"21,24,25,26"
4305,43,5,AUGUST,8,"30,31"
4305,43,5,SEPTEMBER,9,"1,5"
4305,43,5,OCTOBER,10,"11,12,13,16"
4306,43,6,MAY,5,"5,8,9,10"
4306,43,6,JUNE,6,"15,16,20,21"
4306,43,6,JULY,7,"27,28,31"
4306,43,6,AUGUST,8,1
4306,43,6,SEPTEMBER,9,"6,7,8,11"
4306,43,6,OCTOBER,10,"17,18,19,20"
4307,43,7,APRIL,4,"3,4,5,6"
4307,43,7,MAY,5,"11,12,15,16"
4307,43,7,JUNE,6,"22,23,26,27"
4307,43,7,AUGUST,8,"2,3,4,7"
4307,43,7,SEPTEMBER,9,"12,13,14,15"
4307,43,7,OCTOBER,10,"23,24,25,26"
4308,43,8,APRIL,4,"4,5,11,12,18,19,25,26"
4308,43,8,MAY,5,"2,3,9,10,16,17,23,24,30,31"
4308,43,8,JUNE,6,"6,7,13,14,20,21,27,28"
4308,43,8,JULY,7,"5,11,12,18,19,25,26"
4308,43,8,AUGUST,8,"1,2,8,9,15,16,22,23,29,30"
4308,43,8,SEPTEMBER,9,"5,6,12,13,19,20,26,27"
4308,43,8,OCTOBER,10,"3,4,10,11,17,18,24,25,31"
4401,44,1,APRIL,4,"27,28"
4401,44,1,MAY,5,"30,31"
4401,44,1,JUNE,6,30
4401,44,1,JULY,7,"3,28,31"
4401,44,1,AUGUST,8,"29,30"
4401,44,1,SEPTEMBER,9,29
4401,44,1,OCTOBER,10,2
4401,44,1,NOVEMBER,11,"6,9"
4402,44,2,APRIL,4,"25,26"
4402,44,2,MAY,5,"23,24"
4402,44,2,JUNE,6,"28,29"
4402,44,2,AUGUST,8,"7,10,31"
4402,44,2,SEPTEMBER,9,8
4402,44,2,OCTOBER,10,"12,13"
4402,44,2,NOVEMBER,11,"10,13"
4403,44,3,MAY,5,"1,8"
4403,44,3,JUNE,6,"1,5"
4403,44,3,JULY,7,"10,13"
4403,44,3,AUGUST,8,"11,14"
4403,44,3,SEPTEMBER,9,"15,18"
4403,44,3,OCTOBER,10,"16,17"
4403,44,3,NOVEMBER,11,"15,16"
4404,44,4,APRIL,4,"21,24"
4404,44,4,MAY,5,"25,26"
4404,44,4,JUNE,6,"26,27"
4404,44,4,JULY,7,"26,27"
4404,44,4,AUGUST,8,"25,28"
4404,44,4,SEPTEMBER,9,"27,28"
4404,44,4,OCTOBER,10,"30,31"
4405,44,5,APRIL,4,"3,10"
4405,44,5,MAY,5,"11,12"
4405,44,5,JUNE,6,"9,12"
4405,44,5,JULY,7,"14,17"
4405,44,5,AUGUST,8,"15,16"
4405,44,5,SEPTEMBER,9,"19,20"
4405,44,5,OCTOBER,10,"18,19"
4406,44,6,APRIL,4,"13,14"
4406,44,6,MAY,5,"15,16"
4406,44,6,JUNE,6,"15,16"
4406,44,6,JULY,7,"18,19"
4406,44,6,AUGUST,8,"17,18"
4406,44,6,SEPTEMBER,9,"11,14"
4406,44,6,OCTOBER,10,"20,23"
4407,44,7,APRIL,4,"11,12"
4407,44,7,MAY,5,"9,10"
4407,44,7,JUNE,6,"13,14"
4407,44,7,JULY,7,"11,12"
4407,44,7,AUGUST,8,"8,9"
4407,44,7,SEPTEMBER,9,"12,13"
4407,44,7,OCTOBER,10,"10,11"
4407,44,7,NOVEMBER,11,"8,14"
4408,44,8,APRIL,4,"19,20"
4408,44,8,MAY,5,"19,22"
4408,44,8,JUNE,6,"22,23"
4408,44,8,JULY,7,"24,25"
4408,44,8,AUGUST,8,"23,24"
4408,44,8,SEPTEMBER,9,"25,26"
4408,44,8,OCTOBER,10,"26,27"
4409,44,9,APRIL,4,"17,18"
4409,44,9,MAY,5,"17,18"
4409,44,9,JUNE,6,"20,21"
4409,44,9,JULY,7,"20,21"
4409,44,9,AUGUST,8,"21,22"
4409,44,9,SEPTEMBER,9,"21,22"
4409,44,9,OCTOBER,10,"24,25"
4410,44,10,APRIL,4,"6,7"
4410,44,10,MAY,5,"4,5"
4410,44,10,JUNE,6,"2,8"
4410,44,10,JULY,7,"6,7"
4410,44,10,AUGUST,8,"3,4"
4410,44,10,SEPTEMBER,9,"1,7"
4410,44,10,OCTOBER,10,"5,6"
4410,44,10,NOVEMBER,11,"2,3"
4411,44,11,APRIL,4,"4,5"
4411,44,11,MAY,5,"2,3"
4411,44,11,JUNE,6,"3,6"
4411,44,11,JULY,7,"7,5"
4411,44,11,AUGUST,8,"1,2"
4411,44,11,SEPTEMBER,9,"5,6"
4411,44,11,OCTOBER,10,"3,4"
4411,44,11,NOVEMBER,11,"1,7"
4501,45,1,APRIL,4,"3,4"
4501,45,1,JUNE,6,"15,16"
4501,45,1,AUGUST,8,"30,31"
4501,45,1,NOVEMBER,11,"14,15"
4502,45,2,APRIL,4,"5,6"
4502,45,2,JUNE,6,"20,21"
4502,45,2,SEPTEMBER,9,"1,5"
4502,45,2,NOVEMBER,11,"16,17"
4503,45,3,APRIL,4,"7,10"
4503,45,3,JUNE,6,"22,23"
4503,45,3,SEPTEMBER,9,"6,7"
4504,45,4,APRIL,4,"11,12"
4504,45,4,JUNE,6,"26,27"
4504,45,4,SEPTEMBER,9,"8,11"
4505,45,5,APRIL,4,"13,14"
4505,45,5,JUNE,6,"28,29"
4505,45,5,SEPTEMBER,9,"12,13"
4506,45,6,APRIL,4,"17,18"
4506,45,6,JUNE,6,30
4506,45,6,JULY,7,3
4506,45,6,SEPTEMBER,9,"14,15"
4507,45,7,APRIL,4,"19,20"
4507,45,7,JULY,7,"5,6"
4507,45,7,SEPTEMBER,9,"18,19"
4508,45,8,APRIL,4,"21,24"
4508,45,8,JULY,7,"7,10"
4508,45,8,SEPTEMBER,9,"20,21"
4509,45,9,APRIL,4,"25,26"
4509,45,9,JULY,7,"11,12"
4509,45,9,SEPTEMBER,9,"22,25"
4510,45,10,APRIL,4,"27,28"
4510,45,10,JULY,7,"13,14"
4510,45,10,SEPTEMBER,9,"26,27"
4511,45,11,MAY,5,"1,2"
4511,45,11,JULY,7,"17,18"
4511,45,11,SEPTEMBER,9,"28,29"
4512,45,12,MAY,5,"3,4"
4512,45,12,JULY,7,"19,20"
4512,45,12,OCTOBER,10,"2,3"
4513,45,13,MAY,5,"5,8"
4513,45,13,JULY,7,"21,24"
4513,45,13,OCTOBER,10,"4,5"
4514,45,14,MAY,5,"9,10"
4515,45,14,MAY,5,"11,12"
4514,45,14,JULY,7,"25,26"
4515,45,14,JULY,7,"27,28"
4514,45,14,OCTOBER,10,"6,10"
4515,45,14,OCTOBER,10,"11,12"
4516,45,16,MAY,5,"15,16"
4516,45,16,JULY,7,31
4516,45,16,AUGUST,8,1
4516,45,16,OCTOBER,10,"13,16"
4517,45,17,MAY,5,"17,18"
4517,45,17,AUGUST,8,"2,3"
4517,45,17,OCTOBER,10,"17,18"
4518,45,18,MAY,5,"19,22"
4518,45,18,AUGUST,8,"4,7"
4518,45,18,OCTOBER,10,"19,20"
4519,45,19,MAY,5,"23,24"
4519,45,19,AUGUST,8,"8,9"
4519,45,19,OCTOBER,10,"23,24"
4520,45,20,MAY,5,"25,26"
4520,45,20,AUGUST,8,"10,11"
4520,45,20,OCTOBER,10,"25,26"
4521,45,21,MAY,5,"30,31"
4521,45,21,AUGUST,8,"14,15"
4521,45,21,OCTOBER,10,"27,30"
4522,45,22,JUNE,6,"1,2"
4522,45,22,AUGUST,8,"16,17"
4522,45,22,OCTOBER,10,31
4522,45,22,NOVEMBER,11,1
4523,45,23,JUNE,6,"5,6"
4523,45,23,AUGUST,8,"18,21"
4523,45,23,NOVEMBER,11,"2,3"
4524,45,24,JUNE,6,"7,8"
4524,45,24,AUGUST,8,"22,23"
4524,45,24,NOVEMBER,11,"6,7"
4525,45,25,JUNE,6,"9,12"
4525,45,25,AUGUST,8,"24,25"
4525,45,25,NOVEMBER,11,"8,9"
4526,45,26,JUNE,6,"13,14"
4526,45,26,AUGUST,8,"28,29"
4526,45,26,NOVEMBER,11,"10,13"
4601,46,1,APRIL,4,"3,4,27,28"
4601,46,1,MAY,5,"23,24"
4601,46,1,JUNE,6,"20,21"
4601,46,1,JULY,7,"17,18"
4601,46,1,AUGUST,8,"10,11"
4601,46,1,SEPTEMBER,9,"6,7"
4601,46,1,OCTOBER,10,"2,3,27,30"
4602,46,2,APRIL,4,"5,6"
4602,46,2,MAY,5,"1,2,25,26"
4602,46,2,JUNE,6,"22,23"
4602,46,2,JULY,7,"19,20"
4602,46,2,AUGUST,8,"14,15"
4602,46,2,SEPTEMBER,9,"8,11"
4602,46,2,OCTOBER,10,"4,5,31"
4602,46,2,NOVEMBER,11,1
4603,46,3,APRIL,4,"7,10"
4603,46,3,MAY,5,"3,4,30,31"
4603,46,3,JUNE,6,"26,27"
4603,46,3,JULY,7,"21,24"
4603,46,3,AUGUST,8,"16,17"
4603,46,3,SEPTEMBER,9,"12,13"
4603,46,3,OCTOBER,10,"6,10"
4603,46,3,NOVEMBER,11,"2,3"
4604,46,4,APRIL,4,"11,12"
4604,46,4,MAY,5,"5,8"
4604,46,4,JUNE,6,"1,2,28,29"
4604,46,4,JULY,7,"25,26"
4604,46,4,AUGUST,8,"18,21"
4604,46,4,SEPTEMBER,9,"14,15"
4604,46,4,OCTOBER,10,"11,12"
4604,46,4,NOVEMBER,11,"6,7"
4605,46,5,APRIL,4,"13,14"
4605,46,5,MAY,5,"9,10"
4605,46,5,JUNE,6,"5,6,30"
4605,46,5,JULY,7,"3,27,28"
4605,46,5,AUGUST,8,"22,23"
4605,46,5,SEPTEMBER,9,"18,19"
4605,46,5,OCTOBER,10,"13,16"
4605,46,5,NOVEMBER,11,"8,9"
4606,46,6,APRIL,4,"17,18"
4606,46,6,MAY,5,"11,12"
4606,46,6,JUNE,6,"7,8"
4606,46,6,JULY,7,"5,6,31"
4606,46,6,AUGUST,8,"1,24,25"
4606,46,6,SEPTEMBER,9,"20,21"
4606,46,6,OCTOBER,10,"17,18"
4606,46,6,NOVEMBER,11,"10,13"
4607,46,7,APRIL,4,"19,20"
4607,46,7,MAY,5,"15,16"
4607,46,7,JUNE,6,"9,12"
4607,46,7,JULY,7,"7,10"
4607,46,7,AUGUST,8,"2,3,28,29"
4607,46,7,SEPTEMBER,9,"22,25"
4607,46,7,OCTOBER,10,"19,20"
4607,46,7,NOVEMBER,11,"14,15"
4608,46,8,APRIL,4,"21,24"
4608,46,8,MAY,5,"17,18"
4608,46,8,JUNE,6,"13,14"
4608,46,8,JULY,7,"11,12"
4608,46,8,AUGUST,8,"4,7,30,31"
4608,46,8,SEPTEMBER,9,"26,27"
4608,46,8,OCTOBER,10,"23,24"
4608,46,8,NOVEMBER,11,"16,17"
4609,46,9,APRIL,4,"25,26"
4609,46,9,MAY,5,"19,22"
4609,46,9,JUNE,6,"15,16"
4609,46,9,JULY,7,"13,14"
4609,46,9,AUGUST,8,"8,9"
4609,46,9,SEPTEMBER,9,"1,5,28,29"
4609,46,9,OCTOBER,10,"25,26"
4701,47,1,APRIL,4,"3,4"
4701,47,1,MAY,5,"30,31"
4701,47,1,JULY,7,"27,28"
4701,47,1,SEPTEMBER,9,"22,25"
4702,47,2,APRIL,4,"5,6"
4702,47,2,JUNE,6,"1,2"
4702,47,2,JULY,7,31
4702,47,2,AUGUST,8,1
4702,47,2,SEPTEMBER,9,"26,27"
4703,47,3,APRIL,4,"7,10"
4703,47,3,JUNE,6,"5,6"
4703,47,3,AUGUST,8,"2,3"
4703,47,3,SEPTEMBER,9,"28,29"
4704,47,4,APRIL,4,"11,12"
4704,47,4,JUNE,6,"7,8"
4704,47,4,AUGUST,8,"4,7"
4704,47,4,OCTOBER,10,"2,3"
4705,47,5,APRIL,4,"13,14"
4705,47,5,JUNE,6,"9,12"
4705,47,5,AUGUST,8,"8,9"
4705,47,5,OCTOBER,10,"4,5"
4706,47,6,APRIL,4,"17,18"
4706,47,6,JUNE,6,"13,14"
4706,47,6,AUGUST,8,"10,11"
4706,47,6,OCTOBER,10,"6,10"
4707,47,7,APRIL,4,"19,20"
4707,47,7,JUNE,6,"15,16"
4707,47,7,AUGUST,8,"14,15"
4707,47,7,OCTOBER,10,"11,12"
4708,47,8,APRIL,4,"21,24"
4708,47,8,JUNE,6,"20,21"
4708,47,8,AUGUST,8,"18,21"
4708,47,8,OCTOBER,10,"13,16"
4709,47,9,APRIL,4,"25,26"
4709,47,9,JUNE,6,"22,23"
4709,47,9,AUGUST,8,"18,21"
4709,47,9,OCTOBER,10,"17,18"
4710,47,10,APRIL,4,"27,28"
4710,47,10,JUNE,6,"26,27"
4710,47,10,AUGUST,8,"22,23"
4710,47,10,OCTOBER,10,"19,20"
4711,47,11,MAY,5,"1,2"
4711,47,11,JUNE,6,"28,29"
4711,47,11,AUGUST,8,"24,25"
4711,47,11,OCTOBER,10,"23,24"
4712,47,12,MAY,5,"3,4"
4712,47,12,JUNE,6,30
4712,47,12,JULY,7,3
4712,47,12,AUGUST,8,"28,29"
4712,47,12,OCTOBER,10,"25,26"
4713,47,13,MAY,5,"5,8"
4713,47,13,JULY,7,"5,6"
4713,47,13,AUGUST,8,"30,31"
4713,47,13,OCTOBER,10,"27,30"
4714,47,14,MAY,5,"9,10"
4714,47,14,JULY,7,"7,10"
4714,47,14,SEPTEMBER,9,"1,5"
4714,47,14,OCTOBER,10,31
4714,47,14,NOVEMBER,11,1
4715,47,15,MAY,5,"11,12"
4715,47,15,JULY,7,"11,12"
4715,47,15,SEPTEMBER,9,"6,7"
4715,47,15,NOVEMBER,11,"2,3"
4716,47,16,MAY,5,"15,16"
4716,47,16,JULY,7,"13,14"
4716,47,16,SEPTEMBER,9,"8,11"
4716,47,16,NOVEMBER,11,"6,7"
4717,47,17,MAY,5,"17,18"
4717,47,17,JULY,7,"17,18"
4717,47,17,SEPTEMBER,9,"12,13"
4717,47,17,NOVEMBER,11,"8,9"
4718,47,18,MAY,5,"19,22"
4718,47,18,JULY,7,"19,20"
4718,47,18,SEPTEMBER,9,"14,15"
4718,47,18,NOVEMBER,11,"10,13"
4719,47,19,MAY,5,"23,24"
4719,47,19,JULY,7,"21,24"
4719,47,19,SEPTEMBER,9,"18,19"
4719,47,19,NOVEMBER,11,"14,15"
4720,47,20,MAY,5,"25,26"
4720,47,20,JULY,7,"25,26"
4720,47,20,SEPTEMBER,9,"20,21"
4720,47,20,NOVEMBER,11,"16,17"
4801,48,1,APRIL,4,"27,28"
4801,48,1,MAY,5,"25,26"
4801,48,1,JUNE,6,"26,27"
4801,48,1,JULY,7,"25,26"
4801,48,1,AUGUST,8,"22,23"
4801,48,1,SEPTEMBER,9,"20,21"
4801,48,1,OCTOBER,10,"19,20"
4801,48,1,NOVEMBER,11,"16,17"
4802,48,2,APRIL,4,"3,4"
4802,48,2,MAY,5,"1,2,30,31"
4802,48,2,JUNE,6,"28,29"
4802,48,2,JULY,7,"27,28"
4802,48,2,AUGUST,8,"24,25"
4802,48,2,SEPTEMBER,9,"22,25"
4802,48,2,OCTOBER,10,"23,24"
4803,48,3,APRIL,4,"5,6"
4803,48,3,MAY,5,"3,4"
4803,48,3,JUNE,6,"1,2,30"
4803,48,3,JULY,7,"3,31"
4803,48,3,AUGUST,8,"1,28,29"
4803,48,3,SEPTEMBER,9,"26,27"
4803,48,3,OCTOBER,10,"25,26"
4804,48,4,APRIL,4,"7,10"
4804,48,4,MAY,5,"5,8"
4804,48,4,JUNE,6,"5,6"
4804,48,4,JULY,7,"5,6"
4804,48,4,AUGUST,8,"2,3,30,31"
4804,48,4,SEPTEMBER,9,"28,29"
4804,48,4,OCTOBER,10,"27,30"
4805,48,5,APRIL,4,"11,12"
4805,48,5,MAY,5,"9,10"
4805,48,5,JUNE,6,"7,8"
4805,48,5,JULY,7,"7,10"
4805,48,5,AUGUST,8,"4,7"
4805,48,5,SEPTEMBER,9,"1,5"
4805,48,5,OCTOBER,10,"2,3,31"
4805,48,5,NOVEMBER,11,1
4806,48,6,APRIL,4,"13,14"
4806,48,6,MAY,5,"11,12"
4806,48,6,JUNE,6,"9,12"
4806,48,6,JULY,7,"11,12"
4806,48,6,AUGUST,8,"8,9"
4806,48,6,SEPTEMBER,9,"6,7"
4806,48,6,OCTOBER,10,"4,5"
4806,48,6,NOVEMBER,11,"2,3"
4807,48,7,APRIL,4,"17,18"
4807,48,7,MAY,5,"15,16"
4807,48,7,JUNE,6,"13,14"
4807,48,7,JULY,7,"13,14"
4807,48,7,AUGUST,8,"10,11"
4807,48,7,SEPTEMBER,9,"8,11"
4807,48,7,OCTOBER,10,"6,10"
4807,48,7,NOVEMBER,11,"6,7"
4808,48,8,APRIL,4,"19,20"
4808,48,8,MAY,5,"17,18"
4808,48,8,JUNE,6,"15,16"
4808,48,8,JULY,7,"17,18"
4808,48,8,AUGUST,8,"14,15"
4808,48,8,SEPTEMBER,9,"12,13"
4808,48,8,OCTOBER,10,"11,12"
4808,48,8,NOVEMBER,11,"8,9"
4809,48,9,APRIL,4,"21,24"
4809,48,9,MAY,5,"19,22"
4809,48,9,JUNE,6,"20,21"
4809,48,9,JULY,7,"19,20"
4809,48,9,AUGUST,8,"16,17"
4809,48,9,SEPTEMBER,9,"14,15"
4809,48,9,OCTOBER,10,"13,16"
4809,48,9,NOVEMBER,11,"10,13"
4810,48,10,APRIL,4,"25,26"
4810,48,10,MAY,5,"23,24"
4810,48,10,JUNE,6,"22,23"
4810,48,10,JULY,7,"21,24"
4810,48,10,AUGUST,8,"18,21"
4810,48,10,SEPTEMBER,9,"18,19"
4810,48,10,OCTOBER,10,"17,18"
4810,48,10,NOVEMBER,11,"14,15"
4811,48,11,APRIL,4,"5,6"
4811,48,11,MAY,5,"1,2,25,26"
4811,48,11,JUNE,6,"22,23"
4811,48,11,JULY,7,"19,20"
4811,48,11,AUGUST,8,"14,15"
4811,48,11,SEPTEMBER,9,"8,11"
4811,48,11,OCTOBER,10,"4,5,31"
4811,48,11,NOVEMBER,11,1
4901,49,1,APRIL,4,"3,4"
4901,49,1,MAY,5,"9,10"
4901,49,1,JUNE,6,"15,16"
4901,49,1,JULY,7,"25,26"
4901,49,1,AUGUST,8,"30,31"
4901,49,1,OCTOBER,10,"6,10"
4901,49,1,NOVEMBER,11,"14,15"
4902,49,2,APRIL,4,"5,6"
4902,49,2,MAY,5,"11,12"
4902,49,2,JUNE,6,"20,21"
4902,49,2,JULY,7,"27,28"
4902,49,2,SEPTEMBER,9,"1,5"
4902,49,2,OCTOBER,10,"11,12"
4902,49,2,NOVEMBER,11,"16,17"
4903,49,3,APRIL,4,"7,10"
4903,49,3,MAY,5,"15,16"
4903,49,3,JUNE,6,"22,23"
4903,49,3,JULY,7,31
4903,49,3,AUGUST,8,1
4903,49,3,SEPTEMBER,9,"6,7"
4903,49,3,OCTOBER,10,"13,16"
4904,49,4,APRIL,4,"11,12"
4904,49,4,MAY,5,"17,18"
4904,49,4,JUNE,6,"26,27"
4904,49,4,JULY,7,"2,3"
4904,49,4,SEPTEMBER,9,"8,11"
4904,49,4,OCTOBER,10,"17,18"
4905,49,5,APRIL,4,"13,14"
4905,49,5,MAY,5,"19,22"
4905,49,5,JUNE,6,"28,29"
4905,49,5,AUGUST,8,"4,7"
4905,49,5,SEPTEMBER,9,"12,13"
4905,49,5,OCTOBER,10,"19,20"
4906,49,6,APRIL,4,"17,18"
4906,49,6,MAY,5,"23,24"
4906,49,6,JUNE,6,30
4906,49,6,JULY,7,3
4906,49,6,AUGUST,8,"8,9"
4906,49,6,SEPTEMBER,9,"14,15"
4906,49,6,OCTOBER,10,"23,24"
4907,49,7,APRIL,4,"19,20"
4907,49,7,MAY,5,"25,26"
4907,49,7,JULY,7,"5,6"
4907,49,7,AUGUST,8,"10,11"
4907,49,7,SEPTEMBER,9,"18,19"
4907,49,7,OCTOBER,10,"25,26"
4908,49,8,APRIL,4,"21,24"
4908,49,8,MAY,5,"30,31"
4908,49,8,JULY,7,"7,10"
4908,49,8,AUGUST,8,"14,15"
4908,49,8,SEPTEMBER,9,"20,21"
4908,49,8,OCTOBER,10,"27,30"
4909,49,9,APRIL,4,"25,26"
4909,49,9,JUNE,6,"1,2"
4909,49,9,JULY,7,"11,12"
4909,49,9,AUGUST,8,"16,17"
4909,49,9,SEPTEMBER,9,"22,25"
4909,49,9,OCTOBER,10,31
4909,49,9,NOVEMBER,11,1
4910,49,10,APRIL,4,"27,28"
4910,49,10,JUNE,6,"5,6"
4910,49,10,JULY,7,"13,14"
4910,49,10,AUGUST,8,"18,21"
4910,49,10,SEPTEMBER,9,"26,27"
4910,49,10,NOVEMBER,11,"2,3"
4911,49,11,MAY,5,"1,2"
4911,49,11,JUNE,6,"7,8"
4911,49,11,JULY,7,"17,18"
4911,49,11,AUGUST,8,"22,23"
4911,49,11,SEPTEMBER,9,"28,29"
4911,49,11,NOVEMBER,11,"6,7"
4912,49,12,MAY,5,"3,4"
4912,49,12,JUNE,6,"9,12"
4912,49,12,JULY,7,"19,20"
4912,49,12,AUGUST,8,"24,25"
4912,49,12,OCTOBER,10,"2,3"
4912,49,12,NOVEMBER,11,"8,9"
4913,49,13,MAY,5,"5,8"
4913,49,13,JUNE,6,"13,14"
4913,49,13,JULY,7,"21,24"
4913,49,13,AUGUST,8,"28,29"
4913,49,13,OCTOBER,10,"4,5"
4913,49,13,NOVEMBER,11,"10,13"
5001,50,1,APRIL,4,"3,4"
5001,50,1,MAY,5,"11,12"
5001,50,1,JUNE,6,"22,23"
5001,50,1,AUGUST,8,"2,3"
5001,50,1,SEPTEMBER,9,"12,13"
5001,50,1,OCTOBER,10,"23,24"
5002,50,2,APRIL,4,"17,18"
5002,50,2,MAY,5,"15,16"
5002,50,2,JUNE,6,"26,27"
5002,50,2,AUGUST,8,"4,7"
5002,50,2,SEPTEMBER,9,"14,15"
